wind_code,name,family,category,is_active,priority,is_concept,view_key,view_label,notes
850771.SI,工程机械整机,sw_l3,申万三级行业指数,true,9286,false,sw_l3,申万三级,
850772.SI,工程机械器件,sw_l3,申万三级行业指数,true,9285,false,sw_l3,申万三级,
850781.SI,机器人,sw_l3,申万三级行业指数,true,9284,false,sw_l3,申万三级,
850782.SI,工控设备,sw_l3,申万三级行业指数,true,9283,false,sw_l3,申万三级,
850783.SI,激光设备,sw_l3,申万三级行业指数,true,9282,false,sw_l3,申万三级,
850784.SI,其他自动化设备,sw_l3,申万三级行业指数,true,9281,false,sw_l3,申万三级,
857411.SI,航天装备Ⅲ,sw_l3,申万三级行业指数,true,9280,false,sw_l3,申万三级,
857421.SI,航空装备Ⅲ,sw_l3,申万三级行业指数,true,9279,false,sw_l3,申万三级,
857431.SI,地面兵装Ⅲ,sw_l3,申万三级行业指数,true,9278,false,sw_l3,申万三级,
850935.SI,航海装备Ⅲ,sw_l3,申万三级行业指数,true,9277,false,sw_l3,申万三级,
857451.SI,军工电子Ⅲ,sw_l3,申万三级行业指数,true,9276,false,sw_l3,申万三级,
850702.SI,安防设备,sw_l3,申万三级行业指数,true,9275,false,sw_l3,申万三级,
850703.SI,其他计算机设备,sw_l3,申万三级行业指数,true,9274,false,sw_l3,申万三级,
852226.SI,IT服务Ⅲ,sw_l3,申万三级行业指数,true,9273,false,sw_l3,申万三级,
851041.SI,垂直应用软件,sw_l3,申万三级行业指数,true,9272,false,sw_l3,申万三级,
851042.SI,横向通用软件,sw_l3,申万三级行业指数,true,9271,false,sw_l3,申万三级,
857641.SI,游戏Ⅲ,sw_l3,申万三级行业指数,true,9270,false,sw_l3,申万三级,
857651.SI,营销代理,sw_l3,申万三级行业指数,true,9269,false,sw_l3,申万三级,
857652.SI,广告媒体,sw_l3,申万三级行业指数,true,9268,false,sw_l3,申万三级,
857661.SI,影视动漫制作,sw_l3,申万三级行业指数,true,9267,false,sw_l3,申万三级,
857662.SI,院线,sw_l3,申万三级行业指数,true,9266,false,sw_l3,申万三级,
857671.SI,视频媒体,sw_l3,申万三级行业指数,true,9265,false,sw_l3,申万三级,
857673.SI,图片媒体,sw_l3,申万三级行业指数,true,9264,false,sw_l3,申万三级,
857674.SI,门户网站,sw_l3,申万三级行业指数,true,9263,false,sw_l3,申万三级,
857675.SI,文字媒体,sw_l3,申万三级行业指数,true,9262,false,sw_l3,申万三级,
857676.SI,其他数字媒体,sw_l3,申万三级行业指数,true,9261,false,sw_l3,申万三级,
857691.SI,教育出版,sw_l3,申万三级行业指数,true,9260,false,sw_l3,申万三级,
857692.SI,大众出版,sw_l3,申万三级行业指数,true,9259,false,sw_l3,申万三级,
859951.SI,电视广播Ⅲ,sw_l3,申万三级行业指数,true,9258,false,sw_l3,申万三级,
852212.SI,电信运营商,sw_l3,申万三级行业指数,true,9257,false,sw_l3,申万三级,
852213.SI,通信工程及服务,sw_l3,申万三级行业指数,true,9256,false,sw_l3,申万三级,
852214.SI,通信应用增值服务,sw_l3,申万三级行业指数,true,9255,false,sw_l3,申万三级,
851024.SI,通信网络设备及器件,sw_l3,申万三级行业指数,true,9254,false,sw_l3,申万三级,
851025.SI,通信线缆及配套,sw_l3,申万三级行业指数,true,9253,false,sw_l3,申万三级,
851026.SI,通信终端及配件,sw_l3,申万三级行业指数,true,9252,false,sw_l3,申万三级,
851027.SI,其他通信设备,sw_l3,申万三级行业指数,true,9251,false,sw_l3,申万三级,
859511.SI,动力煤,sw_l3,申万三级行业指数,true,9250,false,sw_l3,申万三级,
859512.SI,焦煤,sw_l3,申万三级行业指数,true,9249,false,sw_l3,申万三级,
859521.SI,焦炭Ⅲ,sw_l3,申万三级行业指数,true,9248,false,sw_l3,申万三级,
859611.SI,油气开采Ⅲ,sw_l3,申万三级行业指数,true,9247,false,sw_l3,申万三级,
859621.SI,油田服务,sw_l3,申万三级行业指数,true,9246,false,sw_l3,申万三级,
859622.SI,油气及炼化工程,sw_l3,申万三级行业指数,true,9245,false,sw_l3,申万三级,
859631.SI,炼油化工,sw_l3,申万三级行业指数,true,9244,false,sw_l3,申万三级,
859632.SI,油品石化贸易,sw_l3,申万三级行业指数,true,9243,false,sw_l3,申万三级,
859633.SI,其他石化,sw_l3,申万三级行业指数,true,9242,false,sw_l3,申万三级,
859711.SI,大气治理,sw_l3,申万三级行业指数,true,9241,false,sw_l3,申万三级,
859712.SI,水务及水治理,sw_l3,申万三级行业指数,true,9240,false,sw_l3,申万三级,
859713.SI,固废治理,sw_l3,申万三级行业指数,true,9239,false,sw_l3,申万三级,
859714.SI,综合环境治理,sw_l3,申万三级行业指数,true,9238,false,sw_l3,申万三级,
859721.SI,环保设备Ⅲ,sw_l3,申万三级行业指数,true,9237,false,sw_l3,申万三级,
859811.SI,生活用纸,sw_l3,申万三级行业指数,true,9236,false,sw_l3,申万三级,
859812.SI,洗护用品,sw_l3,申万三级行业指数,true,9235,false,sw_l3,申万三级,
859821.SI,化妆品制造及其他,sw_l3,申万三级行业指数,true,9234,false,sw_l3,申万三级,
859822.SI,品牌化妆品,sw_l3,申万三级行业指数,true,9233,false,sw_l3,申万三级,
859831.SI,医美耗材,sw_l3,申万三级行业指数,true,9232,false,sw_l3,申万三级,
859832.SI,医美服务,sw_l3,申万三级行业指数,true,9231,false,sw_l3,申万三级,
CI005001.WI,石油石化,citic_l1,中信一级行业指数,true,9230,false,citic_l1,中信一级,
CI005002.WI,煤炭,citic_l1,中信一级行业指数,true,9229,false,citic_l1,中信一级,
CI005003.WI,有色金属,citic_l1,中信一级行业指数,true,9228,false,citic_l1,中信一级,
CI005004.WI,电力及公用事业,citic_l1,中信一级行业指数,true,9227,false,citic_l1,中信一级,
CI005005.WI,钢铁,citic_l1,中信一级行业指数,true,9226,false,citic_l1,中信一级,
CI005006.WI,基础化工,citic_l1,中信一级行业指数,true,9225,false,citic_l1,中信一级,
CI005007.WI,建筑,citic_l1,中信一级行业指数,true,9224,false,citic_l1,中信一级,
CI005008.WI,建材,citic_l1,中信一级行业指数,true,9223,false,citic_l1,中信一级,
CI005009.WI,轻工制造,citic_l1,中信一级行业指数,true,9222,false,citic_l1,中信一级,
CI005010.WI,机械,citic_l1,中信一级行业指数,true,9221,false,citic_l1,中信一级,
CI005011.WI,电力设备及新能源,citic_l1,中信一级行业指数,true,9220,false,citic_l1,中信一级,
CI005012.WI,国防军工,citic_l1,中信一级行业指数,true,9219,false,citic_l1,中信一级,
CI005013.WI,汽车,citic_l1,中信一级行业指数,true,9218,false,citic_l1,中信一级,
CI005014.WI,商贸零售,citic_l1,中信一级行业指数,true,9217,false,citic_l1,中信一级,
CI005015.WI,消费者服务,citic_l1,中信一级行业指数,true,9216,false,citic_l1,中信一级,
CI005016.WI,家电,citic_l1,中信一级行业指数,true,9215,false,citic_l1,中信一级,
CI005017.WI,纺织服装,citic_l1,中信一级行业指数,true,9214,false,citic_l1,中信一级,
CI005018.WI,医药,citic_l1,中信一级行业指数,true,9213,false,citic_l1,中信一级,
CI005019.WI,食品饮料,citic_l1,中信一级行业指数,true,9212,false,citic_l1,中信一级,
CI005020.WI,农林牧渔,citic_l1,中信一级行业指数,true,9211,false,citic_l1,中信一级,
CI005021.WI,银行,citic_l1,中信一级行业指数,true,9210,false,citic_l1,中信一级,
CI005022.WI,非银行金融,citic_l1,中信一级行业指数,true,9209,false,citic_l1,中信一级,
CI005023.WI,房地产,citic_l1,中信一级行业指数,true,9208,false,citic_l1,中信一级,
CI005024.WI,交通运输,citic_l1,中信一级行业指数,true,9207,false,citic_l1,中信一级,
CI005025.WI,电子,citic_l1,中信一级行业指数,true,9206,false,citic_l1,中信一级,
CI005026.WI,通信,citic_l1,中信一级行业指数,true,9205,false,citic_l1,中信一级,
CI005027.WI,计算机,citic_l1,中信一级行业指数,true,9204,false,citic_l1,中信一级,
CI005028.WI,传媒,citic_l1,中信一级行业指数,true,9203,false,citic_l1,中信一级,
CI005029.WI,综合,citic_l1,中信一级行业指数,true,9202,false,citic_l1,中信一级,
CI005030.WI,综合金融,citic_l1,中信一级行业指数,true,9201,false,citic_l1,中信一级,
CI005101.WI,石油开采Ⅱ,citic_l2,中信二级行业指数,true,9200,false,citic_l2,中信二级,
CI005102.WI,石油化工,citic_l2,中信二级行业指数,true,9199,false,citic_l2,中信二级,
CI005104.WI,煤炭开采洗选,citic_l2,中信二级行业指数,true,9198,false,citic_l2,中信二级,
CI005105.WI,煤炭化工,citic_l2,中信二级行业指数,true,9197,false,citic_l2,中信二级,
CI005106.WI,贵金属,citic_l2,中信二级行业指数,true,9196,false,citic_l2,中信二级,
CI005107.WI,工业金属,citic_l2,中信二级行业指数,true,9195,false,citic_l2,中信二级,
CI005109.WI,发电及电网,citic_l2,中信二级行业指数,true,9194,false,citic_l2,中信二级,
CI005110.WI,环保及公用事业,citic_l2,中信二级行业指数,true,9193,false,citic_l2,中信二级,
CI005111.WI,普钢,citic_l2,中信二级行业指数,true,9192,false,citic_l2,中信二级,
CI005113.WI,农用化工,citic_l2,中信二级行业指数,true,9191,false,citic_l2,中信二级,
CI005117.WI,建筑施工,citic_l2,中信二级行业指数,true,9190,false,citic_l2,中信二级,
CI005122.WI,造纸Ⅱ,citic_l2,中信二级行业指数,true,9189,false,citic_l2,中信二级,
CI005124.WI,工程机械Ⅱ,citic_l2,中信二级行业指数,true,9188,false,citic_l2,中信二级,
CI005127.WI,运输设备,citic_l2,中信二级行业指数,true,9187,false,citic_l2,中信二级,
CI005129.WI,金属制品Ⅱ,citic_l2,中信二级行业指数,true,9186,false,citic_l2,中信二级,
CI005133.WI,航空航天,citic_l2,中信二级行业指数,true,9185,false,citic_l2,中信二级,
CI005134.WI,兵器兵装Ⅱ,citic_l2,中信二级行业指数,true,9184,false,citic_l2,中信二级,
CI005135.WI,其他军工Ⅱ,citic_l2,中信二级行业指数,true,9183,false,citic_l2,中信二级,
CI005136.WI,乘用车Ⅱ,citic_l2,中信二级行业指数,true,9182,false,citic_l2,中信二级,
CI005137.WI,商用车,citic_l2,中信二级行业指数,true,9181,false,citic_l2,中信二级,
CI005138.WI,汽车零部件Ⅱ,citic_l2,中信二级行业指数,true,9180,false,citic_l2,中信二级,
CI005139.WI,汽车销售及服务Ⅱ,citic_l2,中信二级行业指数,true,9179,false,citic_l2,中信二级,
CI005140.WI,摩托车及其他Ⅱ,citic_l2,中信二级行业指数,true,9178,false,citic_l2,中信二级,
CI005143.WI,旅游及休闲,citic_l2,中信二级行业指数,true,9177,false,citic_l2,中信二级,
CI005144.WI,酒店及餐饮,citic_l2,中信二级行业指数,true,9176,false,citic_l2,中信二级,
CI005145.WI,白色家电Ⅱ,citic_l2,中信二级行业指数,true,9175,false,citic_l2,中信二级,
CI005146.WI,黑色家电Ⅱ,citic_l2,中信二级行业指数,true,9174,false,citic_l2,中信二级,
CI005152.WI,化学制药,citic_l2,中信二级行业指数,true,9173,false,citic_l2,中信二级,
CI005153.WI,中药生产,citic_l2,中信二级行业指数,true,9172,false,citic_l2,中信二级,
CI005154.WI,生物医药Ⅱ,citic_l2,中信二级行业指数,true,9171,false,citic_l2,中信二级,
CI005155.WI,其他医药医疗,citic_l2,中信二级行业指数,true,9170,false,citic_l2,中信二级,
CI005156.WI,酒类,citic_l2,中信二级行业指数,true,9169,false,citic_l2,中信二级,
CI005160.WI,畜牧业,citic_l2,中信二级行业指数,true,9168,false,citic_l2,中信二级,
CI005162.WI,渔业,citic_l2,中信二级行业指数,true,9167,false,citic_l2,中信二级,
CI005163.WI,国有大型银行Ⅱ,citic_l2,中信二级行业指数,true,9166,false,citic_l2,中信二级,
CI005164.WI,全国性股份制银行Ⅱ,citic_l2,中信二级行业指数,true,9165,false,citic_l2,中信二级,
CI005165.WI,证券Ⅱ,citic_l2,中信二级行业指数,true,9164,false,citic_l2,中信二级,
CI005166.WI,保险Ⅱ,citic_l2,中信二级行业指数,true,9163,false,citic_l2,中信二级,
CI005168.WI,房地产开发和运营,citic_l2,中信二级行业指数,true,9162,false,citic_l2,中信二级,
CI005170.WI,公路铁路,citic_l2,中信二级行业指数,true,9161,false,citic_l2,中信二级,
CI005171.WI,物流,citic_l2,中信二级行业指数,true,9160,false,citic_l2,中信二级,
CI005172.WI,航运港口,citic_l2,中信二级行业指数,true,9159,false,citic_l2,中信二级,
CI005173.WI,航空机场,citic_l2,中信二级行业指数,true,9158,false,citic_l2,中信二级,
CI005178.WI,综合Ⅱ,citic_l2,中信二级行业指数,true,9157,false,citic_l2,中信二级,
CI005181.WI,通信设备,citic_l2,中信二级行业指数,true,9156,false,citic_l2,中信二级,
CI005185.WI,纺织制造,citic_l2,中信二级行业指数,true,9155,false,citic_l2,中信二级,
CI005187.WI,油服工程,citic_l2,中信二级行业指数,true,9154,false,citic_l2,中信二级,
CI005188.WI,稀有金属,citic_l2,中信二级行业指数,true,9153,false,citic_l2,中信二级,
CI005189.WI,其他钢铁,citic_l2,中信二级行业指数,true,9152,false,citic_l2,中信二级,
CI005190.WI,特材,citic_l2,中信二级行业指数,true,9151,false,citic_l2,中信二级,
CI005191.WI,化学纤维,citic_l2,中信二级行业指数,true,9150,false,citic_l2,中信二级,
CI005192.WI,化学原料,citic_l2,中信二级行业指数,true,9149,false,citic_l2,中信二级,
CI005193.WI,其他化学制品Ⅱ,citic_l2,中信二级行业指数,true,9148,false,citic_l2,中信二级,
CI005194.WI,塑料及制品,citic_l2,中信二级行业指数,true,9147,false,citic_l2,中信二级,
CI005195.WI,橡胶及制品,citic_l2,中信二级行业指数,true,9146,false,citic_l2,中信二级,
CI005196.WI,建筑装修Ⅱ,citic_l2,中信二级行业指数,true,9145,false,citic_l2,中信二级,
CI005197.WI,建筑设计及服务Ⅱ,citic_l2,中信二级行业指数,true,9144,false,citic_l2,中信二级,
CI005198.WI,结构材料,citic_l2,中信二级行业指数,true,9143,false,citic_l2,中信二级,
CI005199.WI,装饰材料,citic_l2,中信二级行业指数,true,9142,false,citic_l2,中信二级,
CI005201.WI,石油开采Ⅲ,citic_l3,中信三级行业指数,true,9141,false,citic_l3,中信三级,
CI005202.WI,炼油,citic_l3,中信三级行业指数,true,9140,false,citic_l3,中信三级,
CI005205.WI,油品销售及仓储,citic_l3,中信三级行业指数,true,9139,false,citic_l3,中信三级,
CI005206.WI,其他石化,citic_l3,中信三级行业指数,true,9138,false,citic_l3,中信三级,
CI005208.WI,动力煤,citic_l3,中信三级行业指数,true,9137,false,citic_l3,中信三级,
CI005210.WI,炼焦煤,citic_l3,中信三级行业指数,true,9136,false,citic_l3,中信三级,
CI005211.WI,焦炭,citic_l3,中信三级行业指数,true,9135,false,citic_l3,中信三级,
CI005212.WI,其他煤化工,citic_l3,中信三级行业指数,true,9134,false,citic_l3,中信三级,
CI005213.WI,黄金,citic_l3,中信三级行业指数,true,9133,false,citic_l3,中信三级,
CI005214.WI,铜,citic_l3,中信三级行业指数,true,9132,false,citic_l3,中信三级,
CI005215.WI,铅锌,citic_l3,中信三级行业指数,true,9131,false,citic_l3,中信三级,
CI005218.WI,铝,citic_l3,中信三级行业指数,true,9130,false,citic_l3,中信三级,
